Noise,N,0
0.1,100,-118.72826491077437
0.05,100,-110.111792899373
0.01,100,-69.34930800312819
0.1,200,-270.28121825146263
0.05,200,-229.43211841538417
0.01,200,-102.30731537022493
0.1,400,-543.6256319551977
0.05,400,-516.5982341907312
0.01,400,-266.90649044268156
0.1,800,-1093.7344688309868
0.05,800,-1128.6516488758741
0.01,800,-1482.894556957428
0.1,1600,-2269.8014968125303
0.05,1600,-2269.801496812536
0.01,1600,-2269.801496812541
