Noise,N,0
0.1374,100,0.6984
0.0704,100,0.7008
0.0147,100,0.6856
0.1440,200,0.5337
0.0693,200,0.6356
0.0141,200,0.6103
0.1412,400,0.6034
0.0706,400,0.5887
0.0143,400,0.5451
0.1378,800,0.5351
0.0715,800,0.5829
0.0142,800,0.5488
0.1400,1600,0.5382
0.0704,1600,0.5177
0.0141,1600,0.4880
