Noise,N,0,1,2,3,4
0.0000,100,0.4133,0.7550,0.9156,0.9834,1.0000
0.0250,100,0.3522,0.6583,0.9236,0.9785,1.0000
0.0000,200,0.4182,0.6427,0.8081,0.9803,1.0000
0.0250,200,0.4560,0.6695,0.8146,0.9477,1.0000
0.0000,400,0.4892,0.6581,0.7869,0.8807,1.0000
0.0250,400,0.4365,0.6570,0.7828,0.9247,1.0000
0.0000,800,0.4442,0.6805,0.8253,0.9268,1.0000
0.0250,800,0.4429,0.6737,0.8023,0.8982,1.0000
0.0000,1600,0.4360,0.6665,0.8031,0.9037,1.0000
0.0250,1600,0.4417,0.6665,0.8079,0.9129,1.0000
