Noise,N,0,1,2,3,4
0.001,100,0.4365457336425077,0.25632012358850403,0.014064799444475765,0.0064975005279558785,0.0023590064365675172
0.0,100,0.422175462604086,0.1479592974214199,0.07668970855122223,0.040828929824343815,0.0014634662226853375
0.001,200,0.4508043000828903,0.15165720125169135,0.07973040929669528,0.018480323171746152,0.0031452740455507125
0.0,200,0.4825058206016064,0.12915844415225927,0.08989941125107033,0.0382887348467519,0.003433420729412548
0.001,400,0.4393464032570218,0.1871246183643108,0.09029900761957264,0.0349760224732543,0.0245234576064606
0.0,400,0.4506576734213867,0.1671883488088453,0.07612554000530536,0.04737545483178232,0.01984525058464176
0.001,800,0.4395803291580121,0.18074090748777086,0.08902864515471702,0.05296861639094685,0.04146969090211844
0.0,800,0.4542686366725151,0.1807999919225261,0.08144353755001826,0.054910890670516715,0.031005622710439093
0.001,1600,0.4349995035568761,0.18751276686400115,0.09243868005692796,0.05590196280130996,0.04032825270328466
0.0,1600,0.43794928869017946,0.1771324054316766,0.09903790534864852,0.06023691395444515,0.03483696799879686
