Noise,N,0,1,2,3,4
0.0,100,0.4133476771411996,0.7550474796890834,0.9156399284082972,0.9834245929340328,1.0
0.025,100,0.35221184749689016,0.6582579898880553,0.9235993586124944,0.9785084017108268,1.0
0.0,200,0.41824669476782017,0.6427087660054935,0.8080677123871357,0.9803114277783306,1.0
0.025,200,0.455963394698355,0.6695187537240076,0.8146292010124627,0.9477361396054682,1.0
0.0,400,0.4892124940573042,0.6580782156116287,0.7868767370608497,0.8806640868357125,1.0
0.025,400,0.4364802608840299,0.6569620526121116,0.7827677701734352,0.924685302517209,1.0
0.0,800,0.4442147355390821,0.6805306376437903,0.8253255588941988,0.9268014654622412,1.0
0.025,800,0.4429005862543458,0.6737188315260053,0.8022686734940314,0.8981514696841202,1.0
0.0,1600,0.4359704078664167,0.6665298714774336,0.8031409297324272,0.9037200199503324,1.0
0.025,1600,0.4417191146251799,0.6664700357272721,0.8078984839860269,0.9129094831108364,1.0
