Noise,N,0
0.0,100,2.957117069372273
0.025,100,1.8476700141633096
0.0,200,2.284297965794614
0.025,200,1.691084411019922
0.0,400,2.2260802829670583
0.025,400,2.441939077030249
0.0,800,2.1789873509313558
0.025,800,2.0628721937928844
0.0,1600,1.998412241637268
0.025,1600,2.1935212758343665
