Noise,N,0
0.0,100,-85.6962257049593
0.001,100,-77.68222730926472
0.0,200,-146.10159546697437
0.001,200,-142.6567557269019
0.0,400,-227.3179608996749
0.001,400,-222.26626927697762
0.0,800,-308.0500896489893
0.001,800,-313.0960037624353
0.0,1600,-228.22688120293486
0.001,1600,-269.15138681503316
