Noise,N,0,1,2,3,4
0.001,100,0.4094534626201184,0.8832903892831321,0.9379860682244292,0.9731556397278172,1.0
0.0,100,0.41566388919273056,0.6608601991569056,0.7603391155884067,0.9856917034080102,1.0
0.001,200,0.4532486708709144,0.6910461693024201,0.8704281705374564,0.9256894470611324,1.0
0.0,200,0.4677788254673826,0.6743063010537542,0.8132456640264554,0.9559902026054494,1.0
0.001,400,0.43076879736036056,0.6797440731799347,0.8269988026124219,0.9068606419885314,1.0
0.0,400,0.4479515522185748,0.6687878678552717,0.7991840668018539,0.9209875356698568,1.0
0.001,800,0.43880521895007657,0.6630931375298194,0.7980464297946831,0.9035005226211046,1.0
0.0,800,0.4537643376468906,0.6882226339622635,0.8153377371064652,0.9204869213946674,1.0
0.001,1600,0.4348215868548092,0.6720188990642642,0.8100111289706247,0.9056497346597489,1.0
0.0,1600,0.4377118675059334,0.6662918208860626,0.8139604433481629,0.9197564621880532,1.0
