Noise,N,0,1,2,3,4
0.0010,100,0.7585,1.6977,1.8767,1.8235,11.6380
0.0000,100,0.6619,2.0799,2.2564,11.6779,24.4018
0.0010,200,0.6919,1.7540,2.1593,2.2680,2.1585
0.0000,200,0.7230,1.4688,3.0176,4.1634,6.3463
0.0010,400,0.6999,1.8815,1.9767,2.0107,3.1409
0.0000,400,0.6672,2.2069,2.0473,2.6369,3.7906
0.0010,800,0.6952,1.4917,1.7180,1.8313,11169.7176
0.0000,800,0.7152,1.4865,1.8636,1.8628,2.2899
0.0010,1600,0.6739,1.6003,1.9501,1.8663,1.9707
0.0000,1600,0.7186,1.3323,1.5147,1.7962,4.6540
