Noise,N,0
0.0010,100,0.8722
0.0000,100,0.8107
0.0010,200,0.7607
0.0000,200,0.7347
0.0010,400,0.6236
0.0000,400,0.4871
0.0010,800,0.4577
0.0000,800,0.4461
0.0010,1600,0.3507
0.0000,1600,0.3592
