Noise,N,0
0.001,100,5.782779635907504e-10
0.0,100,3.1290793623456605e-05
0.001,200,1.11254567512514e-10
0.0,200,0.00026269365994035295
0.001,400,8.849267688645633e-05
0.0,400,2.063861385069929e-05
0.001,800,5.119306053933136e-06
0.0,800,1.1951407556932165e-05
0.001,1600,3.913997106394284e-06
0.0,1600,1e-06
