Noise,N,0
0.001,100,-64.29411276601019
0.0,100,-14.715762953332884
0.001,200,-68.85109629104802
0.0,200,-68.42804717768045
0.001,400,-274.12903025706026
0.0,400,-502.59929714323664
0.001,800,-1561.762331193876
0.0,800,-850.8292778416103
0.001,1600,-3695.8110140277413
0.0,1600,-3443.0148741635053
