Noise,N,0
0.0010,100,-64.2941
0.0000,100,-14.7158
0.0010,200,-68.8511
0.0000,200,-68.4280
0.0010,400,-274.1290
0.0000,400,-502.5993
0.0010,800,-1561.7623
0.0000,800,-850.8293
0.0010,1600,-3695.8110
0.0000,1600,-3443.0149
