Noise,N,0
0.0000,100,0.9809
0.0250,100,0.9627
0.0000,200,1.0702
0.0250,200,0.9095
0.0000,400,0.9109
0.0250,400,0.9511
0.0000,800,0.5852
0.0250,800,0.4293
0.0000,1600,33106.7860
0.0250,1600,0.7795
