Noise,N,0
0.0,100,-127.92442410398465
0.025,100,-23.394589716873625
0.0,200,-482.77697145176165
0.025,200,-35.92196973712943
0.0,400,-1306.6147052919127
0.025,400,-127.97555958722215
0.0,800,-3089.9619477236292
0.025,800,-720.7032769197044
0.0,1600,-4541.438919206368
0.025,1600,-518.3574861909152
