Noise,N,0,1,2,3,4
0.0,100,0.4967667381332097,0.9999999999999998,0.9999999999999998,1.0,1.0
0.025,100,0.5008793178930315,1.0000000000000258,1.0000000000000258,1.0000000000000258,1.0
0.0,200,0.5012364233793634,0.99999999373085,0.99999999502258,0.999999995248771,1.0
0.025,200,0.5081349817036145,0.999998529628198,0.9999991706299364,0.9999995825457186,1.0
0.0,400,0.500342456248003,0.9999999999999998,1.0,1.0,1.0
0.025,400,0.4997773688907298,0.9999999999999998,1.0,1.0,1.0
0.0,800,0.5007336699027958,0.9999999999999998,0.9999999999999998,1.0,1.0
0.025,800,0.5013769946163553,0.9999979378462832,0.9999985667484892,0.999999376337222,1.0
0.0,1600,-0.5008943896902204,1.0,1.0,1.0,1.0
0.025,1600,0.49988396136155,0.9999999999999998,0.9999999999999998,1.0,1.0
