Noise,N,0,1,2,3,4
0.0000,100,0.4969,1.0000,1.0000,1.0000,1.0000
0.0250,100,0.5010,1.0000,1.0000,1.0000,1.0000
0.0000,200,0.5013,1.0000,1.0000,1.0000,1.0000
0.0250,200,0.5082,1.0000,1.0000,1.0000,1.0000
0.0000,400,0.5005,1.0000,1.0000,1.0000,1.0000
0.0250,400,0.4998,1.0000,1.0000,1.0000,1.0000
0.0000,800,0.7515,1.0000,1.0000,1.0000,1.0000
0.0250,800,0.7485,1.0000,1.0000,1.0000,1.0000
0.0000,1600,0.7501,1.0000,1.0000,1.0000,1.0000
0.0250,1600,0.4871,1.0000,1.0000,1.0000,1.0000
