Noise,N,0,1
0.0,100,0.6531894893158534,0.4341889983557475
0.001,100,0.7826928422063335,0.4521589679834572
0.0,200,0.8051560416420519,0.4992348434549312
0.001,200,0.7946265075856889,0.4971924751822741
0.0,400,0.7892937590641659,889.4553705199291
0.001,400,0.7918436475394295,0.4967879720971125
0.0,800,0.6361291550864874,0.6475978426747069
0.001,800,83.82257562232762,6456.771035475016
0.0,1600,69096.16927029753,686187.1612244367
0.001,1600,0.7458009889932715,0.9018738507425909
