Noise,N,0,1,2,3,4
0.0,100,0.4968857239616313,0.4896573193255946,-8.994604541233434e-15,-8.994604541233434e-15,-8.994604541233434e-15
0.025,100,0.5010418879452025,0.4861750214080345,-8.562721414772267e-14,-8.562721414772267e-14,-8.562721414772267e-14
0.0,200,0.5013324558410412,0.4939773110576086,-1.8331598827464432e-13,-1.8331598827464432e-13,-1.8331598827464432e-13
0.025,200,0.5081916865945337,0.4838991986366498,7.218159665639898e-07,2.885578862834156e-11,-1.2261110661755307e-13
0.0,400,0.5004652342656479,0.4972135978028236,6.419325505858319e-13,6.419325505858319e-13,6.419325505858319e-13
0.025,400,0.4997876342570613,0.4975066272791866,1.3567027151691316e-13,1.3567027151691316e-13,1.3567027151691316e-13
0.0,800,0.7514617121923635,0.24822870644525655,-8.419854907399904e-13,-8.419854907399904e-13,-8.419854907399904e-13
0.025,800,0.7484973497799923,0.2509111512067514,3.6004531587654425e-05,5.1653095371470895e-09,-8.716463766706383e-12
0.0,1600,0.7501442477266467,0.7497079774533868,0.5000000000006913,0.5000000000006913,0.5000000000006913
0.025,1600,0.4871158810434012,0.4525796309500527,1.0464695367014481e-11,1.0464695367014481e-11,1.0464695367014481e-11
