Noise,N,0
0.0000,100,0.1840
0.0010,100,0.0000
0.0000,200,0.0000
0.0010,200,0.0000
0.0000,400,0.2629
0.0010,400,0.0000
0.0000,800,0.0000
0.0010,800,0.4994
0.0000,1600,0.9990
0.0010,1600,0.0013
