Noise,N,0
0.0000,100,0.9809
0.0250,100,0.5365
0.0000,200,1.0702
0.0250,200,0.5054
0.0000,400,0.9109
0.0250,400,0.4932
0.0000,800,0.8667
0.0250,800,0.7636
0.0000,1600,0.8911
0.0250,1600,0.4906
