Noise,N,0
0.0,100,-127.92441915122947
0.025,100,-58.57883667599417
0.0,200,-482.77650140461515
0.025,200,-227.47922302371174
0.0,400,-1306.6146850964533
0.025,400,-601.1040311520901
0.0,800,-2005.3881971988867
0.025,800,-1291.5266843186646
0.0,1600,-4545.67701712404
0.025,1600,-3097.1195206537604
