Noise,N,0,1,2,3,4
0.02607386090268778,100,0.6352857972711973,1.0017896385490244,0.8004882512338891,1.7138668306329827,3.4857482773350865
0.014579089766763705,100,0.4901926066844278,1.1439575729990237,1.3583072778374117,2.4315166210017125,3.3038886383306005
0.0026230328035783284,100,0.7656531322423703,1.3586973747760558,2.0276214093651124,6.859119860107636,39.38885749685111
0.026275566103089502,200,0.6011762770965561,1.1760324299141702,2.059117534462243,1651.9401397069196,1823.66011776302
0.013109956175041095,200,0.4879081103787354,0.9058828769698396,2.190683600063215,1.7282973618906574,2.1435091515305653
0.00270294583944271,200,0.47478343970697606,1.2660582605640536,1.2788265151752896,1.1989716541923063,4.334769315278564
0.02740155559717342,400,0.7074161977484298,0.8387250444982324,0.8849541357855523,1.1519031107597546,2.562258533843247
0.01382390421837956,400,0.5163172513913522,0.933437839686928,1.0630988506533852,2.6445839444080166,6.6944414934503795
0.0027086595799486715,400,0.5230226324907498,0.9392195600229978,1.5609663320493243,1.549837658634191,2.4863772754753293
0.026431523791205717,800,0.5573191073391357,0.9212618923201183,1.3656044531230824,2.7026640721117934,4.589738718813509
0.01342825294964692,800,0.5307342502078433,0.9177543688757466,1.0884863853357096,1.503888879420893,1.8020595778498127
0.002766131450104324,800,0.535084411577204,0.842174007976848,1.112428448699103,1.38538894159069,8.334427640348894
0.026655401493999992,1600,0.5484221645023399,0.8675217359248422,1.1849186162112697,1.1858956022906828,2.168527470167723
0.01338065860073502,1600,0.5486086813043425,0.8399699933126279,1.1526640563194857,1.1373624969415617,3.3215195211514548
0.002721625861930322,1600,0.5461919660244319,1.0572145640246906,1.0792270938082826,1.0654256774234967,1.3712697370649316
