Noise,N,0,1,2,3,4
0.02607386090268778,100,0.004303305267332717,0.19674364695332044,0.5572502882560094,0.7843570002449136,1.0
0.014579089766763705,100,0.14818777135809824,0.32047557923013525,0.505469227941698,0.8857224203997986,1.0
0.0026230328035783284,100,0.18850307335579028,0.3492418858098808,0.486804436255584,0.6925835388648379,1.0
0.026275566103089502,200,0.03841388828955665,0.1254557326968604,0.2800473272056975,0.6167056904326531,1.0
0.013109956175041095,200,0.02986989235382804,0.10587033539341796,0.14391199486971046,0.6842443337659329,1.0
0.00270294583944271,200,0.04256570720251169,0.60085896640297,0.7173807298318725,0.9490549870653368,1.0
0.02740155559717342,400,0.07185558533516631,0.0768710248328835,0.13505834398396285,0.22872303023356275,1.0
0.01382390421837956,400,0.007079008311248278,0.09997899148604376,0.1080575642809712,0.39679628627966057,1.0
0.0027086595799486715,400,0.031548571422872845,0.0930494345150211,0.1750056021030224,0.3682558543444002,1.0
0.026431523791205717,800,0.0098188507627314,0.053063576901054364,0.10945765129854436,0.3838782842057519,1.0
0.01342825294964692,800,0.001627707961900654,0.10977652756019927,0.15465485659287512,0.3792056566055724,1.0
0.002766131450104324,800,0.001879167640245652,0.1148288477142127,0.42214718302189824,0.4397326577628766,1.0
0.026655401493999992,1600,0.08842032176906421,0.10453848754700573,0.2813177663310562,0.5069443218501171,1.0
0.01338065860073502,1600,0.035416443654108794,0.13250429818265194,0.15508114142457316,0.5089413498934977,1.0
0.002721625861930322,1600,0.07992930305307656,0.10853006447447787,0.2493296651816665,0.5006574028106066,1.0
