Noise,N,0,1,2,3,4
0.02607386090268778,100,0.004303305267332717,0.190429924958788,0.26165190143492034,0.038137329051887735,0.07961039722796223
0.014579089766763705,100,0.14818777135809824,0.11032229247299102,0.11865458499471535,0.02547582390580513,0.006694110283560282
0.0026230328035783284,100,0.18850307335579028,0.12468620968137505,0.044214874449086866,0.08090140590808764,0.06277785701756494
0.026275566103089502,200,0.03841388828955665,0.020587423780764547,0.10347120963976968,0.012905901064259937,0.07993242058460133
0.013109956175041095,200,0.02986989235382804,0.04826513547941395,0.007446499373314382,0.09398489357096997,0.01985337674625838
0.00270294583944271,200,0.04256570720251169,0.033508461462325126,0.03989904398170078,0.08228199421983595,0.007064020180363553
0.02740155559717342,400,0.07185558533516631,0.0011541170117820487,0.01151176616208532,0.00431547327325006,0.14158745046670562
0.01382390421837956,400,0.007079008311248278,0.07419097742054709,0.001157155024194756,0.08953426528534601,0.025247672688054463
0.0027086595799486715,400,0.031548571422872845,0.04045515831960815,0.043702293377890125,0.053912244708473125,0.019965030681164328
0.026431523791205717,800,0.0098188507627314,0.03090215804746005,0.045409321632862466,0.0571335832956236,0.06497902816102424
0.01342825294964692,800,0.001627707961900654,0.10380544275343367,0.022836170238533213,0.0589437028597631,0.023331894573418215
0.002766131450104324,800,0.001879167640245652,0.06043970609877523,0.15127988555976396,0.0006290455780636665,0.02362804810924915
0.026655401493999992,1600,0.08842032176906421,0.00715590867273465,0.04612378274177829,0.006791768698848428,0.01660833547426827
0.01338065860073502,1600,0.035416443654108794,0.036475984245157286,0.0017133773673546192,0.0017811994373868234,0.1334500301154598
0.002721625861930322,1600,0.07992930305307656,0.010299397043114332,0.05582740248325227,0.012108640971004605,0.02744380729502804
