Noise,N,0
0.0261,100,-120.9791
0.0146,100,-110.8308
0.0026,100,-120.4006
0.0263,200,-196.9019
0.0131,200,-169.0968
0.0027,200,-163.7307
0.0274,400,-330.2285
0.0138,400,-130.0878
0.0027,400,-219.2492
0.0264,800,-236.4231
0.0134,800,-244.1947
0.0028,800,-23.6980
0.0267,1600,-129.0638
0.0134,1600,-462.6910
0.0027,1600,-45.2282
