Noise,N,0,1,2,3,4
0.02607386090268778,100,2716.5375825320266,0.9350668725927956,1.1833751361843643,1.5460986460866124,1637.0200225489712
0.014579089766763705,100,1.0467116457100123,1.7044535300702182,0.9631974098574436,1.4490177521406364,2.5199601637443863
0.0026230328035783284,100,1.0721328613761791,1.4367207063470893,1.4236128163062405,1.6191945681078044,1.5098650608341255
0.026275566103089502,200,0.5886269992484503,0.5475682711843621,1.2348877508531242,0.8135545442606176,1.1335008196398395
0.013109956175041095,200,1.7128462254801096,0.4958780842458603,1.5164044700685646,0.5045413434734116,1.3013463795363442
0.00270294583944271,200,0.4507337812492731,0.499037071681241,1.8820754617545032,1.4793977984990434,3.4935447535029365
0.02740155559717342,400,0.5722839363287107,1.957131955730464,0.7654130731796727,0.8213749824407203,0.6148485400115251
0.01382390421837956,400,0.8123695701673042,1.0535280266135088,1.7093393482825294,0.5728617069961089,0.5174342258228668
0.0027086595799486715,400,1.3953402613464736,0.7912601408529072,1.8744365732984596,0.5140414512335776,0.6798898199465412
0.026431523791205717,800,0.7829979478003585,1.6197250864411572,1.1962098949351614,0.446216144960904,0.9536520623246536
0.01342825294964692,800,0.9590384579531366,1.0080058503027232,1.6167484719975043,0.4168885338938404,0.8471761817547019
0.002766131450104324,800,0.8634627571044271,0.4395933114618537,1.0477360368811321,3.558264197364625,0.8081819918793071
0.026655401493999992,1600,0.8068759495430451,0.5734106424649217,0.7339517448053812,0.6595865093514562,0.7588721242914909
0.01338065860073502,1600,0.4350461218317795,0.7761991025673775,2.040595250272288,0.8538637543709199,1.0410812089746462
0.002721625861930322,1600,0.7999996458021061,0.5476871080834327,1.3097561091216154,0.5386125701533367,1.0171073714637966
