Noise,N,0
0.0261,100,1.0656
0.0146,100,1.0689
0.0026,100,1.0007
0.0263,200,1.1478
0.0131,200,0.9397
0.0027,200,1.0226
0.0274,400,1.0373
0.0138,400,1.0066
0.0027,400,1.0208
0.0264,800,1.0016
0.0134,800,1.0905
0.0028,800,1.0528
0.0267,1600,1.0063
0.0134,1600,1.0155
0.0027,1600,1.0312
