Noise,N,0
0.0261,100,-125.0858
0.0146,100,-122.8696
0.0026,100,-129.3320
0.0263,200,-251.7104
0.0131,200,-222.1337
0.0027,200,-200.5022
0.0274,400,-443.2430
0.0138,400,-425.4428
0.0027,400,-393.1608
0.0264,800,-532.1461
0.0134,800,-544.3346
0.0028,800,-422.2643
0.0267,1600,-1231.7229
0.0134,1600,-381.0983
0.0027,1600,-866.0964
