Noise,N,0
0.0000,100,-409.7284
0.0250,100,-49.3001
0.0000,200,-883.6133
0.0250,200,-135.5334
0.0000,400,-566.8741
0.0250,400,-314.9273
0.0000,800,-1134.2011
0.0250,800,-967.1899
0.0000,1600,-7627.4249
0.0250,1600,-2007.4138
