Noise,N,0
0.0000,100,-409.2942
0.0250,100,-158.3750
0.0000,200,-883.6120
0.0250,200,-345.3348
0.0000,400,-1746.6181
0.0250,400,-723.3951
0.0000,800,-3656.4071
0.0250,800,-1433.3423
0.0000,1600,-7627.4096
0.0250,1600,-3017.7634
