Noise,N,0
0.0000,100,0.5244
0.0250,100,0.6238
0.0000,200,0.5163
0.0250,200,0.6120
0.0000,400,657664.4124
0.0250,400,0.5704
0.0000,800,382377.4777
0.0250,800,12689.1539
0.0000,1600,0.4227
0.0250,1600,0.4884
