Noise,N,0
0.0000,100,0.5383
0.0010,100,0.4917
0.0000,200,800915.7028
0.0010,200,0.4251
0.0000,400,0.4517
0.0010,400,0.3615
0.0000,800,196414.3331
0.0010,800,439692.1595
0.0000,1600,0.3936
0.0010,1600,0.3761
