Noise,N,0,1,2,3,4
0.0,100,0.9999999999675152,4.336124789602366e-12,4.277574395675487e-12,2.101307926537958e-13,2.765799055323669e-12
0.025,100,0.9999999998677936,6.172734539045531e-13,4.65779215761102e-11,7.242360746793329e-12,4.288176004174329e-11
0.0,200,1.0,1.4789776000961232e-14,1.4789776000961232e-14,1.4789776000961232e-14,1.4789776000961232e-14
0.025,200,0.9999999996536486,5.721606374801723e-12,1.8113579671474455e-10,6.281461091861697e-12,1.1851910306564627e-11
0.0,400,0.9999999999999998,0.13823354176887956,0.13823354176887956,0.13823354176887956,0.13823354176887956
0.025,400,1.0,-2.5577985935151826e-12,-2.5577985935151826e-12,-2.5577985935151826e-12,-2.5577985935151826e-12
0.0,800,0.9999999999999998,0.0009698222846388383,0.0009698222846388383,0.0009698222846388383,0.0009698222846388383
0.025,800,0.9919674657887304,-0.00066072251266924,-0.0055073101341519505,0.0021008391977155147,0.0008808709534760729
0.0,1600,1.0000000000000284,-1.45870863641713e-13,-1.45870863641713e-13,-1.45870863641713e-13,-1.45870863641713e-13
0.025,1600,0.9999997982707668,2.182057196917808e-08,4.868423477139092e-08,5.304474246628637e-10,6.379908122266244e-09
