Noise,N,0,1,2,3,4
0.0,100,0.9999999999675152,0.9999999999851851,0.9999999999957241,0.99999999999625,1.0
0.025,100,0.9999999998677936,0.9999999998674741,0.999999999930913,0.9999999999389212,1.0
0.0,200,1.0,1.0,1.0,1.0,1.0
0.025,200,0.9999999996536486,0.9999999996699922,0.9999999999193528,0.999999999970482,1.0
0.0,400,0.9999999999999998,1.0,1.0,1.0,1.0
0.025,400,1.0,1.0,1.0,1.0,1.0
0.0,800,0.9999999999999998,0.9999999999999996,1.0,1.0,1.0
0.025,800,0.9919674657887304,0.9909932014153651,0.9956740957621012,1.0031615717585902,1.0
0.0,1600,1.0000000000000284,1.0000000000000142,1.000000000000009,1.0,1.0
0.025,1600,0.9999997982707668,0.9999998277632364,0.9999999116499748,0.9999999849239336,1.0
