Noise,N,0,1,2,3,4
0.0010,100,2.7242,0.9190,0.7646,1.5484,0.9615
0.0000,100,1.6819,1.4050,3.2703,1.2127,3.9548
0.0010,200,2.1613,1.0183,0.4774,1.3509,1.0063
0.0000,200,0.5152,0.9544,2.2104,2.2224,1.7267
0.0010,400,3.2666,0.5948,0.8521,0.6763,1.2761
0.0000,400,0.7534,1.3491,0.9326,0.5447,1.4622
0.0010,800,0.6063,1.5143,0.9297,0.7727,1.5114
0.0000,800,0.7927,0.6681,1.3179,1.2593,1.3503
0.0010,1600,1.5189,0.7044,0.7254,0.7622,1.1002
0.0000,1600,1.6889,1.1229,0.5908,0.8333,1.2916
