Noise,N,0,1,2,3,4
0.0,100,0.6033761190462046,0.851272332518542,0.999999999999996,1.0,1.0
0.001,100,0.556035055697032,0.7501496537986356,0.8824387717992959,0.9943582351170456,1.0
0.0,200,0.5056234331582266,0.6047262772251795,0.7136719017719138,0.8685391258869821,1.0
0.001,200,0.4474419310125581,0.5546509210160777,0.6921565991419506,0.8878912422564851,1.0
0.0,400,0.4476836366743613,0.5884517901632842,0.7003945867299487,0.8757325217816578,1.0
0.001,400,0.6576515343171812,0.6797087468010939,0.7137878796663701,0.8203187594140386,1.0
0.0,800,0.4385463495285532,0.541992317008864,0.7042636741355375,0.9590271799131772,1.0
0.001,800,0.44146986024224266,0.5436636337046565,0.8482137762410364,0.9274949166062652,1.0
0.0,1600,0.4405530371926938,0.6556479265501001,0.8205091786092029,0.9879955139484956,1.0
0.001,1600,0.4438169588657357,0.6047462555023739,0.8623739193420821,0.9459908950300135,1.0
