Noise,N,0,1,2,3,4
0.0000,100,0.7008,0.9881,1.0000,0.7008,0.9881
0.0010,100,0.4051,0.9722,1.0000,0.4051,0.9722
0.0000,200,0.1234,0.8905,1.0000,0.1234,0.8905
0.0010,200,0.7299,0.9534,1.0000,0.7299,0.9534
0.0000,400,0.4590,0.9630,1.0000,0.4590,0.9630
0.0010,400,0.5723,0.9156,1.0000,0.5723,0.9156
0.0000,800,0.2627,0.7233,1.0000,0.2627,0.7233
0.0010,800,0.4772,0.8070,1.0000,0.4772,0.8070
0.0000,1600,0.9264,0.9989,1.0000,0.9264,0.9989
0.0010,1600,0.8921,0.9895,1.0000,0.8921,0.9895
