Noise,N,0,1,2,3,4
0.0,100,0.0073486702431429735,0.1296193026619323,0.06290009664675977,0.05551164426113345,0.03711888063773607
0.025,100,0.019180098018102703,0.03131934055959535,0.030478478418939508,0.05600951926420796,0.058533858403009134
0.0,200,0.05551371548077934,0.035798357297379464,0.06924070342858409,0.014017237450257396,0.04869896709492609
0.025,200,0.025684845657903525,0.06491346163533279,0.15827576800498575,0.043838698061806264,0.03053582167692775
0.0,400,0.002300977660596934,0.04250888995426952,0.0417216736990369,0.035997946633959166,0.1192186483461808
0.025,400,0.07473147131459865,0.036053715540851794,0.02875871610270605,0.032696937277170844,0.008250708061304422
0.0,800,0.03210258899311228,0.037565901062398134,0.00764302373463673,0.003941549943003577,0.09248435342924186
0.025,800,0.0006313577285538673,0.006214041225975144,0.06670973762929376,0.003062368053422773,0.08394016127229673
0.0,1600,0.08276096880303566,0.06505991923379739,0.013059605027131724,0.02310064625972253,0.00069782157569914
0.025,1600,0.02338069175239,0.02355110693433376,0.02732047624808949,0.01625036696488476,0.1002278429918972
