Noise,N,0,1,2,3,4
0.0,100,0.6033761190462046,0.02092534812368461,0.01566150768139242,5.629438393069386e-16,4.341474332347531e-18
0.001,100,0.556035055697032,0.1043508140639904,0.054370842017863685,0.002268653016277362,0.0008010328401871807
0.0,200,0.5056234331582266,0.08387718675438571,0.05522774232918959,0.00759381848963056,0.03241165978788713
0.001,200,0.4474419310125581,0.06429659689057507,0.05225752326913664,0.04329887149183555,0.024642884900210625
0.0,400,0.4476836366743613,0.12949385062559507,0.03635911178669038,0.02295892112091381,0.006773746282498949
0.001,400,0.6576515343171812,0.004607066887824714,0.002521296289989856,0.00402833223045861,0.005727603313142914
0.0,800,0.4385463495285532,0.09824921663521803,0.045942884794546564,0.011604111165678185,0.005041844613973191
0.001,800,0.44146986024224266,0.09764641999791054,0.07139794399303992,0.00014852792007871593,0.0063213724472213325
0.0,1600,0.4405530371926938,0.21257667466344124,0.000326047631622546,0.01813576664678452,0.0008267376727067883
0.001,1600,0.4438169588657357,0.15842186016679222,0.02692118886462925,0.003758454675401799,0.003159150725406872
