Noise,N,0
0.001,100,-115.53092203045284
0.0,100,-120.52625430132649
0.001,200,-223.42735986465718
0.0,200,-174.2932639256614
0.001,400,-349.26727383797163
0.0,400,-387.8212990259295
0.001,800,-529.53225641784
0.0,800,-406.0580640261995
0.001,1600,-525.8245826438138
0.0,1600,-224.16742461496096
