Noise,N,0,1,2,3,4
0.0,100,0.7007574797553553,0.9880593154296272,0.9999999999999998,0.7007574797553557,0.9880593154296278
0.001,100,0.4051204436216297,0.9721682149254384,1.0000000000000004,0.40512044362162986,0.9721682149254388
0.0,200,0.12344914140884353,0.8904629617634761,0.9999999999999998,0.12344914140884294,0.8904629617634757
0.001,200,0.7299310787761715,0.953414439954572,0.9999999999999996,0.7299310787761715,0.9534144399545714
0.0,400,0.4590154818570985,0.9629775133094938,0.9999999999999996,0.4590154818570984,0.9629775133094932
0.001,400,0.5722650431116728,0.9155610482646176,1.0000000000000004,0.5722650431116727,0.9155610482646171
0.0,800,0.26273544115938724,0.7233132813570937,1.0,0.2627354411593871,0.7233132813570937
0.001,800,0.4772006895479968,0.8069704573110558,1.0000000000000002,0.4772006895479963,0.8069704573110557
0.0,1600,0.9264128109544468,0.9989318303600104,1.0,0.9264128109544468,0.9989318303600104
0.001,1600,0.8920797372893425,0.9894540364189346,0.9999999999999998,0.8920797372893425,0.9894540364189348
