Noise,N,0,1,2,3,4
0.0000,100,0.6034,0.8513,1.0000,1.0000,1.0000
0.0250,100,0.5560,0.7501,0.8824,0.9944,1.0000
0.0000,200,0.5056,0.6047,0.7137,0.8685,1.0000
0.0250,200,0.4474,0.5547,0.6922,0.8879,1.0000
0.0000,400,0.4477,0.5885,0.7004,0.8757,1.0000
0.0250,400,0.6577,0.6797,0.7138,0.8203,1.0000
0.0000,800,0.4385,0.5420,0.7043,0.9590,1.0000
0.0250,800,0.4415,0.5437,0.8482,0.9275,1.0000
0.0000,1600,0.4406,0.6556,0.8205,0.9880,1.0000
0.0250,1600,0.4438,0.6047,0.8624,0.9460,1.0000
