Noise,N,0
0.0000,100,1.0623
0.0250,100,1.0740
0.0000,200,1.0065
0.0250,200,1.0292
0.0000,400,1.0471
0.0250,400,1.0186
0.0000,800,1.0492
0.0250,800,0.9450
0.0000,1600,0.9907
0.0250,1600,0.9519
